event_id,sequence_number_coord,send_time_ns,send_time_iso,ntp_offset_ms_coord,ntp_timestamp_ns_coord,ct_offset_ms,ct_timestamp_ns,pattern_delay_ms,workers_sent,workers_failed,node_id,sequence_number_worker,receive_time_ns,coordinator_send_time_ns,ntp_offset_ms_worker,ntp_uncertainty_ms,ntp_timestamp_ns_worker,latency_ns,latency_ms,violation
35,34,1761340559902966599,2025-10-24 21:15:59,-23.59151840209961,1761340559879375081,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,34,1761340580262107221,1761340580261652132,-23.46944808959961,5.0,1761340580238637773,455089,0.455089,False
36,35,1761340560504065222,2025-10-24 21:16:00,-23.59151840209961,1761340560480473704,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,35,1761340581463205974,1761340581462740122,-23.46944808959961,5.0,1761340581439736526,465852,0.465852,False
37,36,1761340561105101408,2025-10-24 21:16:01,-23.59151840209961,1761340561081509890,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,36,1761340582695824498,1761340582695324594,-23.46944808959961,5.0,1761340582672355050,499904,0.499904,False
38,37,1761340561706131832,2025-10-24 21:16:01,-23.59151840209961,1761340561682540314,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,37,1761340583896971546,1761340583896476948,-23.46944808959961,5.0,1761340583873502098,494598,0.494598,False
39,38,1761340562307191985,2025-10-24 21:16:02,-23.59151840209961,1761340562283600467,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,38,1761340585098082234,1761340585097615936,-23.46944808959961,5.0,1761340585074612786,466298,0.466298,False
40,39,1761340562908216117,2025-10-24 21:16:02,-23.59151840209961,1761340562884624599,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,39,1761340586299220206,1761340586298715703,-23.46944808959961,5.0,1761340586275750758,504503,0.504503,False
41,40,1761340563509478924,2025-10-24 21:16:03,-23.59151840209961,1761340563485887406,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,40,1761340587500670835,1761340587500180963,-23.46944808959961,5.0,1761340587477201387,489872,0.489872,False
42,41,1761340564110543189,2025-10-24 21:16:04,-23.59151840209961,1761340564086951671,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,41,1761340588701823782,1761340588701322862,-23.46944808959961,5.0,1761340588678354334,500920,0.50092,False
43,42,1761340564711592075,2025-10-24 21:16:04,-23.59151840209961,1761340564688000557,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,42,1761340589902961297,1761340589902467955,-4.714727401733398,5.0,1761340589898246570,493342,0.493342,False
44,43,1761340565312609101,2025-10-24 21:16:05,-23.59151840209961,1761340565289017583,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,43,1761340591104081919,1761340591103607702,-4.714727401733398,5.0,1761340591099367192,474217,0.474217,False
45,44,1761340565913645354,2025-10-24 21:16:05,-23.59151840209961,1761340565890053836,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,44,1761340592305193731,1761340592304723494,-4.714727401733398,5.0,1761340592300479004,470237,0.470237,False
46,45,1761340566514665010,2025-10-24 21:16:06,-23.59151840209961,1761340566491073492,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,45,1761340593519578858,1761340593519075148,-4.714727401733398,5.0,1761340593514864131,503710,0.50371,False
47,46,1761340567115701367,2025-10-24 21:16:07,-23.59151840209961,1761340567092109849,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,46,1761340594720701774,1761340594720230626,-4.714727401733398,5.0,1761340594715987047,471148,0.471148,False
48,47,1761340567716717355,2025-10-24 21:16:07,-23.59151840209961,1761340567693125837,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,47,1761340595921806965,1761340595921336303,-4.714727401733398,5.0,1761340595917092238,470662,0.470662,False
49,48,1761340568317738144,2025-10-24 21:16:08,-23.59151840209961,1761340568294146626,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,48,1761340597122924885,1761340597122440664,-4.714727401733398,5.0,1761340597118210158,484221,0.484221,False
50,49,1761340568918752208,2025-10-24 21:16:08,-23.59151840209961,1761340568895160690,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,49,1761340598324014159,1761340598323557751,-4.714727401733398,5.0,1761340598319299432,456408,0.456408,False
51,50,1761340569520032770,2025-10-24 21:16:09,-23.563385009765625,1761340569496469385,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,50,1761340599525505530,1761340599524951227,-4.714727401733398,5.0,1761340599520790803,554303,0.554303,False
52,51,1761340570152311644,2025-10-24 21:16:10,-23.563385009765625,1761340570128748259,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,51,1761340600726630670,1761340600726155477,-4.813194274902344,5.0,1761340600721817476,475193,0.475193,False
53,52,1761340570753404711,2025-10-24 21:16:10,-23.563385009765625,1761340570729841326,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,52,1761340601927761130,1761340601927302367,-4.813194274902344,5.0,1761340601922947936,458763,0.458763,False
54,53,1761340571354436210,2025-10-24 21:16:11,-23.563385009765625,1761340571330872825,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,53,1761340603128884215,1761340603128428490,-4.813194274902344,5.0,1761340603124071021,455725,0.455725,False
55,54,1761340571956985593,2025-10-24 21:16:11,-23.563385009765625,1761340571933422208,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,54,1761340604361487075,1761340604360980238,-4.813194274902344,5.0,1761340604356673881,506837,0.506837,False
56,55,1761340572558217899,2025-10-24 21:16:12,-23.563385009765625,1761340572534654514,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,55,1761340605562625528,1761340605562141104,-4.813194274902344,5.0,1761340605557812334,484424,0.484424,False
57,56,1761340573159283140,2025-10-24 21:16:13,-23.563385009765625,1761340573135719755,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,56,1761340606764760549,1761340606764163529,-4.813194274902344,5.0,1761340606759947355,597020,0.59702,False
58,57,1761340573760314646,2025-10-24 21:16:13,-23.563385009765625,1761340573736751261,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,57,1761340607965846458,1761340607965394853,-4.813194274902344,5.0,1761340607961033264,451605,0.451605,False
59,58,1761340574361349890,2025-10-24 21:16:14,-23.563385009765625,1761340574337786505,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,58,1761340609166958973,1761340609166481846,-4.813194274902344,5.0,1761340609162145779,477127,0.477127,False
60,59,1761340574962380129,2025-10-24 21:16:14,-23.563385009765625,1761340574938816744,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,59,1761340610368050173,1761340610367612922,-4.753589630126953,5.0,1761340610363296584,437251,0.437251,False
61,60,1761340575564193058,2025-10-24 21:16:15,-23.563385009765625,1761340575540629673,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,60,1761340611569711442,1761340611569191955,-4.753589630126953,5.0,1761340611564957853,519487,0.519487,False
62,61,1761340576165411741,2025-10-24 21:16:16,-23.563385009765625,1761340576141848356,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,61,1761340612770937441,1761340612770438805,-4.753589630126953,5.0,1761340612766183852,498636,0.498636,False
63,62,1761340576766457650,2025-10-24 21:16:16,-23.563385009765625,1761340576742894265,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,62,1761340613972066521,1761340613971591333,-4.753589630126953,5.0,1761340613967312932,475188,0.475188,False
64,63,1761340577367527055,2025-10-24 21:16:17,-23.563385009765625,1761340577343963670,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,63,1761340615205078696,1761340615204582447,-4.753589630126953,5.0,1761340615200325107,496249,0.496249,False
65,64,1761340577968565043,2025-10-24 21:16:17,-23.563385009765625,1761340577945001658,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,64,1761340616406230334,1761340616405744532,-4.753589630126953,5.0,1761340616401476745,485802,0.485802,False
66,65,1761340578569591591,2025-10-24 21:16:18,-23.563385009765625,1761340578546028206,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,65,1761340617607417121,1761340617606907693,-4.753589630126953,5.0,1761340617602663532,509428,0.509428,False
67,66,1761340579170605620,2025-10-24 21:16:19,-23.563385009765625,1761340579147042235,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,66,1761340579171018324,1761340579170593725,-23.740291595458984,5.0,1761340579147278033,424599,0.424599,False
67,66,1761340579170605620,2025-10-24 21:16:19,-23.563385009765625,1761340579147042235,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,66,1761340618808578839,1761340618808079563,-4.753589630126953,5.0,1761340618803825250,499276,0.499276,False
68,67,1761340579771641711,2025-10-24 21:16:19,-4.910945892333984,1761340579766730766,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,67,1761340579772039469,1761340579771629786,-23.46944808959961,5.0,1761340579748570021,409683,0.409683,False
68,67,1761340579771641711,2025-10-24 21:16:19,-4.910945892333984,1761340579766730766,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,67,1761340620009703670,1761340620009238919,-4.753589630126953,5.0,1761340620004950081,464751,0.464751,False
69,68,1761340580476828794,2025-10-24 21:16:20,-4.910945892333984,1761340580471917849,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,68,1761340580477289771,1761340580476812617,-23.46944808959961,5.0,1761340580453820323,477154,0.477154,False
69,68,1761340580476828794,2025-10-24 21:16:20,-4.910945892333984,1761340580471917849,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,68,1761340621210837361,1761340621210358966,-4.804849624633789,5.0,1761340621206032512,478395,0.478395,False
70,69,1761340581077938838,2025-10-24 21:16:21,-4.910945892333984,1761340581073027893,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,69,1761340581078347109,1761340581077924742,-23.46944808959961,5.0,1761340581054877661,422367,0.422367,False
70,69,1761340581077938838,2025-10-24 21:16:21,-4.910945892333984,1761340581073027893,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,69,1761340622411987451,1761340622411508703,-4.804849624633789,5.0,1761340622407182602,478748,0.478748,False
71,70,1761340581679243517,2025-10-24 21:16:21,-4.910945892333984,1761340581674332572,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,70,1761340581679673270,1761340581679228384,-23.46944808959961,5.0,1761340581656203822,444886,0.444886,False
71,70,1761340581679243517,2025-10-24 21:16:21,-4.910945892333984,1761340581674332572,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,70,1761340623613439620,1761340623612948736,-4.804849624633789,5.0,1761340623608634771,490884,0.490884,False
72,71,1761340582280323415,2025-10-24 21:16:22,-4.910945892333984,1761340582275412470,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,71,1761340582280726315,1761340582280310173,-23.46944808959961,5.0,1761340582257256867,416142,0.416142,False
72,71,1761340582280323415,2025-10-24 21:16:22,-4.910945892333984,1761340582275412470,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,71,1761340624814588907,1761340624814105409,-4.804849624633789,5.0,1761340624809784058,483498,0.483498,False
73,72,1761340582881358324,2025-10-24 21:16:22,-4.910945892333984,1761340582876447379,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,72,1761340582881753457,1761340582881344949,-23.46944808959961,5.0,1761340582858284009,408508,0.408508,False
73,72,1761340582881358324,2025-10-24 21:16:22,-4.910945892333984,1761340582876447379,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,72,1761340626047365237,1761340626046838988,-4.804849624633789,5.0,1761340626042560388,526249,0.526249,False
74,73,1761340583482389044,2025-10-24 21:16:23,-4.910945892333984,1761340583477478099,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,73,1761340583482784106,1761340583482376795,-23.46944808959961,5.0,1761340583459314658,407311,0.407311,False
74,73,1761340583482389044,2025-10-24 21:16:23,-4.910945892333984,1761340583477478099,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,73,1761340627248521493,1761340627248031194,-4.804849624633789,5.0,1761340627243716644,490299,0.490299,False
75,74,1761340584083429450,2025-10-24 21:16:24,-4.910945892333984,1761340584078518505,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,74,1761340584083831998,1761340584083416449,-23.46944808959961,5.0,1761340584060362550,415549,0.415549,False
75,74,1761340584083429450,2025-10-24 21:16:24,-4.910945892333984,1761340584078518505,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,74,1761340628449621702,1761340628449182300,-4.804849624633789,5.0,1761340628444816853,439402,0.439402,False
76,75,1761340584684461454,2025-10-24 21:16:24,-4.910945892333984,1761340584679550509,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,75,1761340584684855650,1761340584684448969,-23.46944808959961,5.0,1761340584661386202,406681,0.406681,False
76,75,1761340584684461454,2025-10-24 21:16:24,-4.910945892333984,1761340584679550509,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,75,1761340629650721905,1761340629650268391,-4.804849624633789,5.0,1761340629645917056,453514,0.453514,False
77,76,1761340585285465319,2025-10-24 21:16:25,-4.910945892333984,1761340585280554374,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,76,1761340585285864523,1761340585285452689,-23.46944808959961,5.0,1761340585262395075,411834,0.411834,False
77,76,1761340585285465319,2025-10-24 21:16:25,-4.910945892333984,1761340585280554374,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,76,1761340630851815323,1761340630851384252,-4.804849624633789,5.0,1761340630847010474,431071,0.431071,False
78,77,1761340585886488516,2025-10-24 21:16:25,-4.910945892333984,1761340585881577571,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,77,1761340585886901155,1761340585886476464,-23.46944808959961,5.0,1761340585863431707,424691,0.424691,False
78,77,1761340585886488516,2025-10-24 21:16:25,-4.910945892333984,1761340585881577571,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,77,1761340632052867274,1761340632052438442,-4.726886749267578,5.0,1761340632048140388,428832,0.428832,False
79,78,1761340586487528099,2025-10-24 21:16:26,-4.910945892333984,1761340586482617154,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,78,1761340586487924523,1761340586487515612,-23.46944808959961,5.0,1761340586464455075,408911,0.408911,False
79,78,1761340586487528099,2025-10-24 21:16:26,-4.910945892333984,1761340586482617154,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,78,1761340633253965015,1761340633253489796,-4.726886749267578,5.0,1761340633249238129,475219,0.475219,False
80,79,1761340587088543627,2025-10-24 21:16:27,-4.910945892333984,1761340587083632682,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,79,1761340587088954211,1761340587088531528,-23.46944808959961,5.0,1761340587065484763,422683,0.422683,False
80,79,1761340587088543627,2025-10-24 21:16:27,-4.910945892333984,1761340587083632682,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,79,1761340634455127974,1761340634454621908,-4.726886749267578,5.0,1761340634450401088,506066,0.506066,False
81,80,1761340587689806730,2025-10-24 21:16:27,-4.910945892333984,1761340587684895785,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,80,1761340587690231137,1761340587689792796,-23.46944808959961,5.0,1761340587666761689,438341,0.438341,False
81,80,1761340587689806730,2025-10-24 21:16:27,-4.910945892333984,1761340587684895785,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,80,1761340635656575154,1761340635656087967,-4.726886749267578,5.0,1761340635651848268,487187,0.487187,False
82,81,1761340588290872896,2025-10-24 21:16:28,-4.910945892333984,1761340588285961951,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,81,1761340588291290792,1761340588290859878,-23.46944808959961,5.0,1761340588267821344,430914,0.430914,False
82,81,1761340588290872896,2025-10-24 21:16:28,-4.910945892333984,1761340588285961951,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,81,1761340636889218022,1761340636888714981,-4.726886749267578,5.0,1761340636884491136,503041,0.503041,False
83,82,1761340588891917176,2025-10-24 21:16:28,-4.910945892333984,1761340588887006231,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,82,1761340588892309715,1761340588891904626,-23.46944808959961,5.0,1761340588868840267,405089,0.405089,False
83,82,1761340588891917176,2025-10-24 21:16:28,-4.910945892333984,1761340588887006231,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,82,1761340638090374121,1761340638089884461,-4.726886749267578,5.0,1761340638085647235,489660,0.48966,False
84,83,1761340589492927475,2025-10-24 21:16:29,-4.910945892333984,1761340589488016530,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,83,1761340589493328542,1761340589492914826,-23.46944808959961,5.0,1761340589469859094,413716,0.413716,False
84,83,1761340589492927475,2025-10-24 21:16:29,-4.910945892333984,1761340589488016530,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,83,1761340639291551324,1761340639291063086,-4.726886749267578,5.0,1761340639286824438,488238,0.488238,False
85,84,1761340590093962624,2025-10-24 21:16:30,-23.630380630493164,1761340590070332244,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,84,1761340590094365674,1761340590093950462,-4.714727401733398,5.0,1761340590089650947,415212,0.415212,False
85,84,1761340590093962624,2025-10-24 21:16:30,-23.630380630493164,1761340590070332244,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,84,1761340640492739813,1761340640492211800,-4.726886749267578,5.0,1761340640488012927,528013,0.528013,False
86,85,1761340590726308538,2025-10-24 21:16:30,-23.630380630493164,1761340590702678158,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,85,1761340590726756223,1761340590726292750,-4.714727401733398,5.0,1761340590722041496,463473,0.463473,False
86,85,1761340590726308538,2025-10-24 21:16:30,-23.630380630493164,1761340590702678158,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,85,1761340641693888948,1761340641693409042,-23.30875396728516,5.0,1761340641670580195,479906,0.479906,False
87,86,1761340591327425741,2025-10-24 21:16:31,-23.630380630493164,1761340591303795361,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,86,1761340591327834647,1761340591327411439,-4.714727401733398,5.0,1761340591323119920,423208,0.423208,False
87,86,1761340591327425741,2025-10-24 21:16:31,-23.630380630493164,1761340591303795361,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,86,1761340642894999041,1761340642894527670,-23.30875396728516,5.0,1761340642871690288,471371,0.471371,False
88,87,1761340591928468467,2025-10-24 21:16:31,-23.630380630493164,1761340591904838087,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,87,1761340591928868759,1761340591928455627,-4.714727401733398,5.0,1761340591924154032,413132,0.413132,False
88,87,1761340591928468467,2025-10-24 21:16:31,-23.630380630493164,1761340591904838087,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,87,1761340644096084516,1761340644095634731,-23.30875396728516,5.0,1761340644072775763,449785,0.449785,False
89,88,1761340592529493666,2025-10-24 21:16:32,-23.630380630493164,1761340592505863286,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,88,1761340592529885295,1761340592529481186,-4.714727401733398,5.0,1761340592525170568,404109,0.404109,False
89,88,1761340592529493666,2025-10-24 21:16:32,-23.630380630493164,1761340592505863286,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,88,1761340645297189648,1761340645296720540,-23.30875396728516,5.0,1761340645273880895,469108,0.469108,False
90,89,1761340593130514081,2025-10-24 21:16:33,-23.630380630493164,1761340593106883701,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,89,1761340593130931536,1761340593130501477,-4.714727401733398,5.0,1761340593126216809,430059,0.430059,False
90,89,1761340593130514081,2025-10-24 21:16:33,-23.630380630493164,1761340593106883701,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,89,1761340646498272713,1761340646497829176,-23.30875396728516,5.0,1761340646474963960,443537,0.443537,False
91,90,1761340593731813332,2025-10-24 21:16:33,-23.630380630493164,1761340593708182952,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,90,1761340593732239968,1761340593731799196,-4.714727401733398,5.0,1761340593727525241,440772,0.440772,False
91,90,1761340593731813332,2025-10-24 21:16:33,-23.630380630493164,1761340593708182952,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,90,1761340647731159472,1761340647730633891,-23.30875396728516,5.0,1761340647707850719,525581,0.525581,False
92,91,1761340594332886463,2025-10-24 21:16:34,-23.630380630493164,1761340594309256083,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,91,1761340594333284665,1761340594332873083,-4.714727401733398,5.0,1761340594328569938,411582,0.411582,False
92,91,1761340594332886463,2025-10-24 21:16:34,-23.630380630493164,1761340594309256083,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,91,1761340648932266840,1761340648931807608,-23.30875396728516,5.0,1761340648908958087,459232,0.459232,False
93,92,1761340594933918750,2025-10-24 21:16:34,-23.630380630493164,1761340594910288370,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,92,1761340594934314465,1761340594933905935,-4.714727401733398,5.0,1761340594929599738,408530,0.40853,False
93,92,1761340594933918750,2025-10-24 21:16:34,-23.630380630493164,1761340594910288370,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,92,1761340650133353365,1761340650132899438,-23.30875396728516,5.0,1761340650110044612,453927,0.453927,False
94,93,1761340595534958808,2025-10-24 21:16:35,-23.630380630493164,1761340595511328428,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,93,1761340595535357732,1761340595534945791,-4.714727401733398,5.0,1761340595530643005,411941,0.411941,False
94,93,1761340595534958808,2025-10-24 21:16:35,-23.630380630493164,1761340595511328428,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,93,1761340651334456598,1761340651334007490,-23.30875396728516,5.0,1761340651311147845,449108,0.449108,False
95,94,1761340596135982549,2025-10-24 21:16:36,-23.630380630493164,1761340596112352169,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,94,1761340596136376163,1761340596135970087,-4.714727401733398,5.0,1761340596131661436,406076,0.406076,False
95,94,1761340596135982549,2025-10-24 21:16:36,-23.630380630493164,1761340596112352169,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,94,1761340652535561380,1761340652535114733,-23.53668212890625,5.0,1761340652512024698,446647,0.446647,False
96,95,1761340596736998930,2025-10-24 21:16:36,-23.630380630493164,1761340596713368550,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,95,1761340596737392184,1761340596736987077,-4.714727401733398,5.0,1761340596732677457,405107,0.405107,False
96,95,1761340596736998930,2025-10-24 21:16:36,-23.630380630493164,1761340596713368550,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,95,1761340653736673851,1761340653736193455,-23.53668212890625,5.0,1761340653713137169,480396,0.480396,False
97,96,1761340597338002705,2025-10-24 21:16:37,-23.630380630493164,1761340597314372325,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,96,1761340597338401682,1761340597337990072,-4.714727401733398,5.0,1761340597333686955,411610,0.41161,False
97,96,1761340597338002705,2025-10-24 21:16:37,-23.630380630493164,1761340597314372325,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,96,1761340654937770429,1761340654937314619,-23.53668212890625,5.0,1761340654914233747,455810,0.45581,False
98,97,1761340597939056304,2025-10-24 21:16:37,-23.630380630493164,1761340597915425924,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,97,1761340597939445224,1761340597939044026,-4.714727401733398,5.0,1761340597934730497,401198,0.401198,False
98,97,1761340597939056304,2025-10-24 21:16:37,-23.630380630493164,1761340597915425924,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,97,1761340656138892790,1761340656138409019,-23.53668212890625,5.0,1761340656115356108,483771,0.483771,False
99,98,1761340598540070477,2025-10-24 21:16:38,-23.630380630493164,1761340598516440097,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,98,1761340598540461410,1761340598540058470,-4.714727401733398,5.0,1761340598535746683,402940,0.40294,False
99,98,1761340598540070477,2025-10-24 21:16:38,-23.630380630493164,1761340598516440097,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,98,1761340657339988583,1761340657339538851,-23.53668212890625,5.0,1761340657316451901,449732,0.449732,False
100,99,1761340599141083173,2025-10-24 21:16:39,-23.630380630493164,1761340599117452793,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,99,1761340599141490218,1761340599141071246,-4.714727401733398,5.0,1761340599136775491,418972,0.418972,False
100,99,1761340599141083173,2025-10-24 21:16:39,-23.630380630493164,1761340599117452793,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,99,1761340658619105333,1761340658618573647,-23.53668212890625,5.0,1761340658595568651,531686,0.531686,False
101,100,1761340599742345330,2025-10-24 21:16:39,-23.630380630493164,1761340599718714950,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,100,1761340599742819621,1761340599742331564,-4.714727401733398,5.0,1761340599738104894,488057,0.488057,False
102,101,1761340600343510240,2025-10-24 21:16:40,-4.906415939331055,1761340600338603825,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,101,1761340600343916330,1761340600343496747,-4.813194274902344,5.0,1761340600339103136,419583,0.419583,False
103,102,1761340601004374467,2025-10-24 21:16:41,-4.906415939331055,1761340600999468052,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,102,1761340601004825054,1761340601004359275,-4.813194274902344,5.0,1761340601000011860,465779,0.465779,False
104,103,1761340601605461316,2025-10-24 21:16:41,-4.906415939331055,1761340601600554901,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,103,1761340601605870961,1761340601605446734,-4.813194274902344,5.0,1761340601601057767,424227,0.424227,False
105,104,1761340602206507109,2025-10-24 21:16:42,-4.906415939331055,1761340602201600694,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,104,1761340602206924299,1761340602206494695,-4.813194274902344,5.0,1761340602202111105,429604,0.429604,False
106,105,1761340602807560317,2025-10-24 21:16:42,-4.906415939331055,1761340602802653902,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,105,1761340602807949933,1761340602807548003,-4.813194274902344,5.0,1761340602803136739,401930,0.40193,False
107,106,1761340603408574548,2025-10-24 21:16:43,-4.906415939331055,1761340603403668133,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,106,1761340603408976053,1761340603408562000,-4.813194274902344,5.0,1761340603404162859,414053,0.414053,False
108,107,1761340604009597041,2025-10-24 21:16:44,-4.906415939331055,1761340604004690626,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,107,1761340604009992750,1761340604009584611,-4.813194274902344,5.0,1761340604005179556,408139,0.408139,False
109,108,1761340604610616287,2025-10-24 21:16:44,-4.906415939331055,1761340604605709872,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,108,1761340604611030125,1761340604610604125,-4.813194274902344,5.0,1761340604606216931,426000,0.426,False
110,109,1761340605211646480,2025-10-24 21:16:45,-4.906415939331055,1761340605206740065,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,109,1761340605212061672,1761340605211633670,-4.813194274902344,5.0,1761340605207248478,428002,0.428002,False
